contract_value_inr,equipment_age_years,total_service_calls,avg_resolution_time_days,unresolved_complaints,missed_scheduled_visits,repeat_complaints,previous_renewals,days_to_expiry,renewal_reminder_sent,last_renewal_delay_days,contract_duration_days,service_call_rate,days_since_last_service,renewal_loyalty_score,expiry_month,city_encoded,equipment_brand_encoded,contract_tier_encoded,equipment_type_encoded
10000,10,3,4.3,2,2,0,0,75,0,0,182,0.016483516483516484,301.0,0,7,6,1,0,2
6000,7,11,9.1,1,0,0,2,79,0,26,365,0.030136986301369864,312.0,12000,7,1,0,0,1
5500,1,1,8.3,1,3,0,9,20,0,30,365,0.0027397260273972603,67.0,49500,6,3,0,0,0
15000,14,19,9.8,0,0,0,4,322,0,4,182,0.1043956043956044,117.0,60000,3,5,0,2,2
12000,9,14,8.3,5,3,0,8,247,0,13,547,0.025594149908592323,313.0,96000,1,6,4,2,2
15000,9,23,3.0,5,3,0,2,-4,1,43,730,0.031506849315068496,349.0,30000,5,0,0,2,2
11500,12,4,9.3,3,0,0,2,-1,1,11,547,0.007312614259597806,325.0,23000,5,6,0,2,2
5500,5,0,0.0,0,0,0,2,221,0,-2,547,0.0,349.0,11000,12,4,4,0,2
14500,7,1,4.8,0,3,0,5,-17,1,42,365,0.0027397260273972603,93.0,72500,4,5,0,2,0
26000,9,19,0.6,0,2,0,9,87,0,8,730,0.026027397260273973,262.0,234000,8,7,1,1,2
11500,6,3,7.1,1,1,1,6,175,0,28,365,0.00821917808219178,169.0,69000,11,0,2,2,0
8500,11,4,9.0,2,3,0,5,353,0,35,365,0.010958904109589041,236.0,42500,4,3,3,0,2
13500,7,16,4.0,1,2,1,9,-12,1,25,730,0.021917808219178082,16.0,121500,4,5,4,2,2
7500,8,0,0.0,0,0,0,9,4,0,-2,365,0.0,349.0,67500,5,0,0,0,1
11000,5,3,5.4,0,3,0,2,-22,1,22,365,0.00821917808219178,27.0,22000,4,1,4,0,2
49000,9,10,1.7,6,0,1,2,201,0,18,365,0.0273972602739726,277.0,98000,11,6,0,1,2
7500,11,12,2.6,2,1,0,9,249,0,27,365,0.03287671232876712,11.0,67500,1,3,1,0,1
11500,11,27,4.8,6,3,1,3,228,0,0,547,0.04936014625228519,111.0,34500,12,1,2,0,0
11000,14,24,2.8,1,1,0,1,316,0,-7,365,0.06575342465753424,274.0,11000,3,6,0,2,2
6500,6,6,9.9,3,1,0,9,141,0,22,365,0.01643835616438356,198.0,58500,9,2,1,0,2
34000,14,29,9.9,6,1,0,8,153,0,-4,365,0.07945205479452055,268.0,272000,10,4,2,1,2
8500,4,3,7.4,3,3,0,1,248,0,25,365,0.00821917808219178,187.0,8500,1,7,5,0,2
23500,6,11,5.6,5,0,0,2,323,0,14,365,0.030136986301369864,312.0,47000,3,7,3,1,2
18500,5,2,2.6,1,2,0,5,208,0,2,365,0.005479452054794521,101.0,92500,12,1,5,2,0
48000,10,10,1.2,3,2,0,4,49,0,7,182,0.054945054945054944,231.0,192000,6,6,4,1,2
10500,9,15,7.1,6,0,0,1,218,0,29,547,0.027422303473491772,191.0,10500,12,7,3,0,2
7500,6,1,7.8,1,1,0,4,151,0,11,182,0.005494505494505495,100.0,30000,10,7,4,0,1
17500,7,17,8.8,3,1,1,4,226,0,39,365,0.04657534246575343,339.0,70000,12,3,0,2,2
33000,12,2,6.8,1,0,0,5,54,0,15,365,0.005479452054794521,222.0,165000,7,4,1,1,0
20000,7,9,3.3,4,3,0,1,212,0,33,365,0.024657534246575342,138.0,20000,12,1,2,2,2
11000,8,1,2.4,1,0,0,1,334,0,31,730,0.0013698630136986301,211.0,11000,4,4,5,0,0
20000,11,20,0.7,4,3,1,2,335,0,14,547,0.03656307129798903,92.0,40000,4,3,0,1,1
19500,14,16,0.7,2,0,0,2,16,1,1,182,0.08791208791208792,111.0,39000,5,2,5,2,2
17500,11,22,7.9,6,0,0,0,69,0,0,365,0.06027397260273973,109.0,0,7,5,5,2,2
8000,5,7,4.8,5,3,0,3,154,0,2,182,0.038461538461538464,151.0,24000,10,2,4,0,0
8500,13,24,1.5,1,1,0,3,297,0,21,365,0.06575342465753424,98.0,25500,3,6,5,0,2
9000,13,16,7.9,6,3,1,9,85,0,25,730,0.021917808219178082,17.0,81000,8,5,4,0,2
41500,2,1,3.6,0,1,1,2,122,0,7,730,0.0013698630136986301,57.0,83000,9,7,1,1,2
6500,2,0,0.0,0,0,0,0,47,0,0,365,0.0,349.0,0,6,1,3,0,2
7500,11,13,2.0,2,3,0,9,103,0,14,730,0.01780821917808219,145.0,67500,8,3,2,0,2
9500,11,14,7.6,5,1,0,5,229,0,41,365,0.038356164383561646,141.0,47500,12,5,1,0,0
27000,13,6,8.8,1,1,1,4,90,0,26,365,0.01643835616438356,100.0,108000,8,1,1,1,1
6000,2,1,1.8,0,1,1,6,281,0,6,730,0.0013698630136986301,40.0,36000,2,6,1,0,1
7500,3,2,9.8,0,0,0,4,166,0,27,365,0.005479452054794521,250.0,30000,10,4,3,0,0
7500,4,7,7.9,6,2,1,4,100,0,43,547,0.012797074954296161,122.0,30000,8,0,5,0,2
12000,4,8,2.1,0,2,0,8,216,0,-10,365,0.021917808219178082,304.0,96000,12,4,0,2,2
38000,5,5,1.7,0,2,0,1,71,0,36,182,0.027472527472527472,142.0,38000,7,4,0,1,2
11000,4,3,8.7,3,0,0,0,273,0,0,182,0.016483516483516484,249.0,0,2,3,3,0,0
39500,11,6,1.8,6,1,0,2,213,0,34,365,0.01643835616438356,117.0,79000,12,2,2,1,2
17500,9,20,7.2,6,3,0,7,103,0,29,365,0.0547945205479452,198.0,122500,8,6,4,2,2
8500,14,31,7.1,6,3,0,8,348,0,-5,365,0.08493150684931507,337.0,68000,4,1,2,0,0
8000,13,26,3.6,0,1,1,5,-7,0,-2,365,0.07123287671232877,120.0,40000,5,2,4,0,2
40500,10,5,1.0,0,3,0,0,226,0,0,365,0.0136986301369863,63.0,0,12,6,1,1,2
17500,1,1,9.1,1,2,1,6,73,0,30,547,0.0018281535648994515,23.0,105000,7,7,2,2,2
10500,3,4,5.1,2,0,1,3,294,0,24,365,0.010958904109589041,205.0,31500,3,5,0,2,2
11000,5,1,6.0,1,3,0,4,122,0,37,365,0.0027397260273972603,304.0,44000,9,1,4,2,0
36500,6,11,6.5,1,0,0,3,5,1,22,730,0.015068493150684932,118.0,109500,5,5,0,1,0
19000,14,18,6.9,0,3,0,3,176,0,25,365,0.049315068493150684,14.0,57000,11,2,5,1,2
13500,3,0,0.0,0,0,0,7,-9,1,28,547,0.0,349.0,94500,5,0,0,2,2
11000,12,3,1.7,2,1,0,5,103,0,1,730,0.00410958904109589,34.0,55000,8,4,2,0,0
7000,11,14,1.5,4,3,1,2,26,1,30,365,0.038356164383561646,162.0,14000,6,4,5,0,2
8000,11,23,8.2,4,0,0,0,-5,1,0,365,0.06301369863013699,134.0,0,5,4,2,0,0
16500,6,10,9.4,3,0,1,9,-24,1,36,365,0.0273972602739726,219.0,148500,4,3,5,2,2
38000,7,8,2.7,5,3,1,5,146,0,22,365,0.021917808219178082,198.0,190000,10,5,3,1,2
39000,10,23,7.3,5,1,0,5,97,0,25,365,0.06301369863013699,26.0,195000,8,7,2,1,2
13000,11,27,9.8,0,2,1,9,341,0,36,365,0.07397260273972603,332.0,117000,4,6,3,2,1
7000,14,29,9.1,1,0,0,4,231,0,26,365,0.07945205479452055,129.0,28000,12,0,2,0,2
11000,7,16,7.1,4,2,0,0,189,0,0,365,0.043835616438356165,102.0,0,11,5,4,0,2
7500,1,2,9.4,2,2,0,6,259,0,34,365,0.005479452054794521,145.0,45000,1,1,4,0,0
10000,9,10,6.0,0,2,1,0,112,0,0,365,0.0273972602739726,46.0,0,9,2,2,0,2
14500,6,2,8.1,2,3,0,6,226,0,38,365,0.005479452054794521,322.0,87000,12,5,0,2,0
11500,3,2,3.5,1,1,0,5,274,0,34,730,0.0027397260273972603,87.0,57500,2,5,5,0,0
46000,2,2,0.8,0,0,0,9,83,0,22,365,0.005479452054794521,332.0,414000,8,0,3,1,2
8000,10,9,8.3,0,0,0,7,137,0,39,547,0.016453382084095063,223.0,56000,9,2,5,0,2
38500,12,27,6.3,6,0,1,9,297,0,30,547,0.04936014625228519,55.0,346500,3,7,2,1,2
12000,8,0,0.0,0,0,0,0,162,0,0,365,0.0,349.0,0,10,6,1,2,1
14000,9,4,0.8,0,0,0,5,253,0,32,365,0.010958904109589041,191.0,70000,1,4,1,2,2
12000,10,14,4.5,5,0,0,2,356,0,39,547,0.025594149908592323,121.0,24000,5,7,5,0,0
16500,6,4,9.8,2,3,1,3,67,0,9,547,0.007312614259597806,50.0,49500,7,2,0,2,2
44500,8,3,1.1,0,2,0,8,123,0,14,730,0.00410958904109589,138.0,356000,9,0,3,1,2
13500,13,0,0.0,0,0,0,6,32,0,6,365,0.0,349.0,81000,6,1,0,2,2
8500,8,14,1.3,5,1,0,1,244,0,2,365,0.038356164383561646,154.0,8500,1,3,0,0,2
20000,11,19,3.8,3,2,0,2,88,0,2,365,0.052054794520547946,181.0,40000,8,7,4,2,2
6000,11,4,2.3,0,0,0,5,-25,1,-8,365,0.010958904109589041,133.0,30000,4,5,5,0,2
18500,9,13,9.0,5,2,1,8,233,0,18,182,0.07142857142857142,131.0,148000,12,4,0,2,2
15500,10,4,2.3,2,2,0,4,223,0,5,365,0.010958904109589041,237.0,62000,12,1,0,2,1
12000,13,1,1.0,0,1,0,8,-11,1,12,182,0.005494505494505495,58.0,96000,5,4,5,2,2
11000,13,17,1.6,4,0,1,3,293,0,40,730,0.023287671232876714,88.0,33000,3,6,1,0,0
5000,12,5,1.3,0,2,1,9,103,0,19,365,0.0136986301369863,43.0,45000,8,1,4,0,0
20500,9,11,3.4,1,3,1,7,12,1,31,365,0.030136986301369864,231.0,143500,5,0,2,2,2
10500,9,11,3.5,2,2,1,6,329,0,17,365,0.030136986301369864,154.0,63000,4,3,3,2,2
16500,3,2,1.5,2,0,1,5,82,0,-8,365,0.005479452054794521,268.0,82500,8,5,0,2,2
12000,1,2,1.6,0,1,0,0,118,0,0,365,0.005479452054794521,215.0,0,9,0,5,2,2
9500,4,3,4.3,2,1,0,0,40,0,0,547,0.005484460694698354,211.0,0,6,0,2,0,0
7500,7,12,2.5,4,0,0,4,202,0,20,365,0.03287671232876712,279.0,30000,11,6,4,0,1
11500,7,8,6.6,2,3,0,4,20,1,38,365,0.021917808219178082,243.0,46000,6,7,3,2,2
8500,3,1,8.3,1,0,1,6,64,0,3,730,0.0013698630136986301,317.0,51000,7,1,0,0,1
26000,12,23,4.2,6,3,0,0,197,0,0,365,0.06301369863013699,207.0,0,11,3,1,1,2
15000,4,0,0.0,0,0,0,4,309,0,11,365,0.0,349.0,60000,3,2,1,2,0
25500,7,13,6.4,2,2,0,7,288,0,35,547,0.02376599634369287,325.0,178500,2,2,4,1,0
10500,6,1,3.3,0,1,1,1,304,0,-7,365,0.0027397260273972603,143.0,10500,3,1,3,0,2
9000,4,6,5.9,2,1,1,1,345,0,27,730,0.00821917808219178,100.0,9000,4,7,3,0,2
6000,3,5,7.9,5,0,0,2,294,0,14,365,0.0136986301369863,220.0,12000,3,5,0,0,2
44000,4,0,0.0,0,0,0,0,255,0,0,730,0.0,349.0,0,1,5,1,1,2
36500,13,33,4.8,2,0,1,6,246,0,13,365,0.09041095890410959,83.0,219000,1,4,5,1,2
8000,14,7,5.7,0,2,1,2,38,0,25,547,0.012797074954296161,319.0,16000,6,0,2,0,2
9500,2,1,9.5,1,1,0,2,160,0,19,547,0.0018281535648994515,11.0,19000,10,5,2,0,2
16500,1,0,0.0,0,0,0,0,237,0,0,365,0.0,349.0,0,1,1,5,2,2
31500,11,13,5.8,1,3,1,0,42,0,0,365,0.03561643835616438,107.0,0,6,4,5,1,2
18500,5,2,4.9,2,1,0,2,268,0,26,365,0.005479452054794521,71.0,37000,2,7,3,1,1
11000,7,14,2.0,4,1,0,2,246,0,26,365,0.038356164383561646,336.0,22000,1,1,0,0,2
32000,13,21,6.4,5,3,0,7,222,0,15,182,0.11538461538461539,82.0,224000,12,7,5,1,2
10000,1,0,0.0,0,0,0,6,116,0,44,730,0.0,349.0,60000,9,0,4,0,2
39500,3,2,9.6,2,2,0,5,270,0,13,365,0.005479452054794521,231.0,197500,2,4,3,1,1
44000,6,4,2.8,4,2,0,7,167,0,-4,365,0.010958904109589041,321.0,308000,10,1,2,1,2
20500,4,8,10.0,1,3,1,2,255,0,19,365,0.021917808219178082,80.0,41000,1,2,4,2,0
5500,11,4,0.9,1,2,0,0,23,1,0,365,0.010958904109589041,304.0,0,6,1,3,0,1
26500,11,6,2.8,4,3,0,2,-30,1,-1,365,0.01643835616438356,278.0,53000,4,6,0,1,2
6000,11,22,7.0,2,2,0,7,338,0,6,547,0.04021937842778794,95.0,42000,4,7,1,0,2
17000,2,2,7.4,1,3,0,3,61,0,7,365,0.005479452054794521,301.0,51000,7,6,1,2,2
23000,9,18,6.5,2,0,1,0,4,1,0,365,0.049315068493150684,259.0,0,5,1,4,1,0
11000,14,5,3.4,2,1,0,3,177,0,1,547,0.009140767824497258,5.0,33000,11,4,4,0,2
7000,7,17,9.4,4,0,0,2,46,0,31,182,0.09340659340659341,133.0,14000,6,6,0,0,2
21000,3,2,4.9,0,0,0,7,40,0,20,365,0.005479452054794521,217.0,147000,6,0,0,2,2
21000,8,16,2.7,6,3,1,3,325,0,17,547,0.029250457038391225,323.0,63000,4,0,2,2,2
7500,11,29,1.6,6,0,1,2,297,0,13,365,0.07945205479452055,88.0,15000,3,6,1,0,2
18500,12,3,3.0,1,0,0,5,116,0,22,547,0.005484460694698354,68.0,92500,9,0,5,1,2
18500,7,9,5.2,5,2,0,9,-13,0,31,547,0.016453382084095063,21.0,166500,4,1,5,2,1
17000,2,0,0.0,0,0,0,9,242,0,32,547,0.0,349.0,153000,1,1,4,2,1
8500,12,6,2.9,0,2,0,9,172,0,28,547,0.010968921389396709,330.0,76500,10,2,0,0,0
5500,10,4,1.6,1,2,0,0,103,0,0,365,0.010958904109589041,191.0,0,8,2,4,0,0
7500,14,14,9.1,1,0,1,6,204,0,14,365,0.038356164383561646,66.0,45000,12,2,2,0,2
15500,1,0,0.0,0,0,0,2,163,0,9,365,0.0,349.0,31000,10,7,3,2,2
10500,4,1,9.3,0,0,0,0,362,0,0,365,0.0027397260273972603,47.0,0,5,0,1,0,2
9500,3,1,2.0,0,3,0,5,246,0,10,182,0.005494505494505495,156.0,47500,1,2,0,0,2
11000,2,0,0.0,0,0,0,3,216,0,43,365,0.0,349.0,33000,12,6,1,0,2
9000,2,1,4.6,1,3,0,8,-28,0,38,365,0.0027397260273972603,303.0,72000,4,1,5,0,2
40500,3,1,5.2,0,2,0,0,148,0,0,365,0.0027397260273972603,320.0,0,10,5,5,1,2
10500,6,9,1.0,1,3,0,8,227,0,7,365,0.024657534246575342,335.0,84000,12,0,1,0,1
7000,7,7,1.7,3,2,0,0,132,0,0,730,0.009589041095890411,305.0,0,9,0,5,0,2
5500,12,0,0.0,0,0,0,5,347,0,9,365,0.0,349.0,27500,4,0,3,0,2
15000,6,2,0.5,0,1,0,6,89,0,3,365,0.005479452054794521,42.0,90000,8,7,3,2,2
14000,2,0,0.0,0,0,0,0,208,0,0,365,0.0,349.0,0,12,4,2,2,2
9000,8,15,10.0,6,0,0,9,334,0,-4,365,0.0410958904109589,286.0,81000,4,6,3,0,2
7000,12,18,5.0,6,3,0,8,-19,1,21,182,0.0989010989010989,177.0,56000,4,5,3,0,0
6000,8,11,3.7,3,3,1,0,340,0,0,365,0.030136986301369864,285.0,0,4,4,5,0,2
12000,7,7,7.8,4,1,0,0,58,0,0,547,0.012797074954296161,293.0,0,7,0,3,2,2
44500,12,27,1.8,2,0,0,4,-22,1,3,730,0.036986301369863014,230.0,178000,4,1,0,1,2
29000,11,21,3.0,5,2,1,4,102,0,28,547,0.038391224862888484,142.0,116000,8,3,5,1,2
35500,8,19,7.2,0,2,1,4,263,0,26,730,0.026027397260273973,83.0,142000,1,4,5,1,0
32000,4,7,8.8,4,1,1,4,66,0,8,730,0.009589041095890411,244.0,128000,7,0,3,1,2
13000,6,8,7.0,5,1,0,9,195,0,20,730,0.010958904109589041,203.0,117000,11,2,1,2,2
19000,5,7,3.9,2,1,0,0,204,0,0,365,0.019178082191780823,312.0,0,12,4,5,2,2
8000,12,24,3.2,4,0,0,5,65,0,-6,365,0.06575342465753424,276.0,40000,7,6,1,0,2
11000,7,16,8.2,2,2,0,3,175,0,-8,365,0.043835616438356165,323.0,33000,11,6,1,2,2
35000,3,1,7.2,0,0,0,2,104,0,18,182,0.005494505494505495,297.0,70000,8,1,4,1,2
6500,8,18,2.1,1,0,0,8,301,0,9,365,0.049315068493150684,236.0,52000,3,1,4,0,1
10000,12,7,7.7,2,3,0,9,4,1,21,730,0.009589041095890411,135.0,90000,5,1,3,0,2
35500,10,8,9.4,2,0,0,3,-25,1,-1,365,0.021917808219178082,275.0,106500,4,6,4,1,2
6500,5,11,1.0,0,1,0,2,272,0,25,730,0.015068493150684932,17.0,13000,2,2,3,0,2
18000,1,2,8.5,1,3,0,1,328,0,22,365,0.005479452054794521,235.0,18000,4,6,2,2,2
8500,10,22,0.9,3,1,0,1,164,0,16,365,0.06027397260273973,302.0,8500,10,5,0,0,2
6000,12,31,6.2,1,3,0,2,192,0,-9,365,0.08493150684931507,285.0,12000,11,7,4,0,2
7500,9,16,2.7,4,2,0,5,75,0,-6,730,0.021917808219178082,339.0,37500,7,5,2,0,2
9000,13,4,2.6,3,0,0,6,304,0,-6,365,0.010958904109589041,286.0,54000,3,6,5,0,2
7500,9,2,3.9,1,0,1,0,4,0,0,365,0.005479452054794521,97.0,0,5,3,5,0,2
18000,13,4,9.7,2,3,0,2,5,0,25,365,0.010958904109589041,73.0,36000,5,3,3,2,2
10500,11,5,7.4,4,3,1,3,143,0,41,365,0.0136986301369863,289.0,31500,10,4,1,0,2
13500,5,3,5.6,1,0,1,5,308,0,3,365,0.00821917808219178,227.0,67500,3,0,1,2,0
17500,13,18,2.8,3,2,0,4,23,0,5,365,0.049315068493150684,315.0,70000,6,0,4,2,2
11000,4,5,4.3,3,2,1,2,243,0,-3,365,0.0136986301369863,127.0,22000,1,3,5,0,2
20000,1,2,8.3,0,0,0,2,-29,1,24,365,0.005479452054794521,144.0,40000,4,0,3,2,1
20000,13,23,8.8,6,1,0,0,71,0,0,365,0.06301369863013699,279.0,0,7,1,1,2,2
6500,13,24,9.4,4,1,1,1,48,0,-8,365,0.06575342465753424,190.0,6500,6,0,5,0,2
10000,8,4,9.4,0,2,0,5,217,0,-9,547,0.007312614259597806,73.0,50000,12,3,1,0,2
14000,5,11,2.2,2,3,0,1,302,0,29,365,0.030136986301369864,26.0,14000,3,2,1,2,2
10500,6,12,7.1,4,3,0,4,269,0,19,365,0.03287671232876712,315.0,42000,2,7,5,2,2
10500,10,16,9.8,0,0,0,7,203,0,33,182,0.08791208791208792,272.0,73500,12,1,5,0,2
21500,14,4,5.0,1,3,0,3,139,0,37,365,0.010958904109589041,171.0,64500,9,0,5,2,2
11500,8,11,6.0,1,0,1,6,174,0,21,365,0.030136986301369864,108.0,69000,11,6,4,0,2
21000,11,7,8.1,1,3,0,6,132,0,-1,547,0.012797074954296161,142.0,126000,9,1,5,2,2
8000,7,10,8.7,2,3,0,2,72,0,11,547,0.018281535648994516,104.0,16000,7,0,5,0,0
6500,8,20,0.6,0,1,0,4,137,0,40,365,0.0547945205479452,141.0,26000,9,7,4,0,0
8000,10,22,1.9,0,0,0,7,262,0,-4,365,0.06027397260273973,238.0,56000,1,3,2,0,0
5000,2,0,0.0,0,0,0,5,211,0,40,365,0.0,349.0,25000,12,1,1,0,2
17500,9,13,5.0,5,0,0,1,255,0,37,547,0.02376599634369287,175.0,17500,1,4,1,2,0
20500,5,5,4.5,0,2,1,8,41,0,43,182,0.027472527472527472,139.0,164000,6,0,1,2,2
15000,13,25,4.4,0,3,0,1,90,0,22,547,0.04570383912248629,58.0,15000,8,4,2,2,2
12000,2,2,7.5,2,2,0,9,335,0,4,365,0.005479452054794521,289.0,108000,4,3,0,2,2
8000,7,2,1.7,0,0,0,9,358,0,2,365,0.005479452054794521,248.0,72000,5,6,5,0,2
49000,6,13,1.5,5,1,1,5,132,0,31,365,0.03561643835616438,261.0,245000,9,0,2,1,2
13500,7,15,6.6,5,0,0,0,77,0,0,547,0.027422303473491772,245.0,0,7,6,4,2,2
9000,7,12,1.6,6,3,1,9,-7,1,16,365,0.03287671232876712,163.0,81000,5,0,1,0,2
13500,7,17,9.2,1,3,0,3,350,0,-9,547,0.031078610603290677,201.0,40500,4,1,0,2,2
34000,3,0,0.0,0,0,0,5,171,0,-4,730,0.0,349.0,170000,10,3,3,1,2
6000,4,5,1.2,1,1,0,0,363,0,0,547,0.009140767824497258,214.0,0,5,0,5,0,2
11500,5,6,8.7,6,2,1,6,113,0,17,365,0.01643835616438356,257.0,69000,9,3,0,0,1
11000,6,12,4.4,6,1,1,4,126,0,40,365,0.03287671232876712,177.0,44000,9,0,3,0,2
9500,7,15,5.5,1,1,0,0,100,0,0,182,0.08241758241758242,205.0,0,8,6,2,0,1
21500,12,11,3.6,3,1,0,4,182,0,12,365,0.030136986301369864,235.0,86000,11,7,1,1,0
7000,10,4,2.8,0,0,1,5,284,0,44,365,0.010958904109589041,154.0,35000,2,1,1,0,2
28500,7,6,6.5,3,2,1,2,101,0,-9,365,0.01643835616438356,267.0,57000,8,7,4,1,1
8500,5,0,0.0,0,0,0,8,221,0,43,365,0.0,349.0,68000,12,4,0,0,2
8000,3,5,2.1,3,3,0,0,298,0,0,365,0.0136986301369863,150.0,0,3,4,5,0,1
11500,13,24,5.8,1,1,1,5,-25,1,35,365,0.06575342465753424,165.0,57500,4,5,3,2,2
5000,13,0,0.0,0,0,0,2,-28,0,38,547,0.0,349.0,10000,4,7,3,0,2
9500,2,1,2.6,0,3,0,2,144,0,24,365,0.0027397260273972603,154.0,19000,10,3,5,0,0
17500,13,25,3.9,1,3,0,4,117,0,8,730,0.03424657534246575,98.0,70000,9,2,1,2,2
9500,9,23,2.4,2,2,0,8,194,0,11,365,0.06301369863013699,335.0,76000,11,2,1,0,2
10000,1,0,0.0,0,0,0,2,256,0,1,547,0.0,349.0,20000,1,6,4,0,2
21500,10,4,10.0,3,2,0,2,306,0,6,182,0.02197802197802198,47.0,43000,3,3,2,2,2
26500,13,18,5.3,5,3,0,3,75,0,16,365,0.049315068493150684,269.0,79500,7,4,2,1,2
11500,8,18,1.9,5,1,0,8,192,0,28,365,0.049315068493150684,21.0,92000,11,4,2,0,2
21500,4,3,2.3,1,3,0,5,108,0,23,365,0.00821917808219178,6.0,107500,8,6,1,2,2
9500,14,29,3.6,5,3,0,1,221,0,38,365,0.07945205479452055,240.0,9500,12,4,4,0,0
41000,5,6,5.4,3,2,0,7,255,0,1,365,0.01643835616438356,56.0,287000,1,4,4,1,2
45000,14,4,6.8,4,3,0,9,-3,1,37,730,0.005479452054794521,12.0,405000,5,6,4,1,1
16000,1,0,0.0,0,0,0,6,118,0,43,730,0.0,349.0,96000,9,2,0,2,2
8000,3,0,0.0,0,0,0,6,59,0,8,365,0.0,349.0,48000,7,1,4,0,0
5500,11,11,4.3,3,1,1,9,208,0,16,547,0.02010968921389397,250.0,49500,12,2,0,0,2
31500,7,1,6.9,1,0,0,1,253,0,31,365,0.0027397260273972603,234.0,31500,1,4,5,1,2
6000,8,1,4.7,1,2,0,3,266,0,0,365,0.0027397260273972603,203.0,18000,2,5,3,0,2
20000,1,0,0.0,0,0,0,0,211,0,0,365,0.0,349.0,0,12,0,2,2,2
8000,11,6,7.7,2,3,0,9,238,0,26,182,0.03296703296703297,80.0,72000,1,1,0,0,2
13000,9,12,7.6,2,1,0,6,-1,1,10,365,0.03287671232876712,224.0,78000,5,7,0,2,0
12500,7,16,3.9,3,2,0,1,20,1,5,547,0.029250457038391225,189.0,12500,6,3,4,2,0
10500,1,2,1.2,1,3,0,6,85,0,-9,365,0.005479452054794521,81.0,63000,8,2,3,0,2
30000,1,1,3.0,0,0,0,8,139,0,44,365,0.0027397260273972603,228.0,240000,9,4,2,1,2
7000,9,0,0.0,0,0,0,3,282,0,13,365,0.0,349.0,21000,2,4,3,0,2
8500,10,18,9.3,1,3,0,6,197,0,23,365,0.049315068493150684,348.0,51000,11,3,4,0,0
12000,10,21,6.5,4,0,0,7,121,0,3,365,0.057534246575342465,187.0,84000,9,7,0,2,2
22000,9,19,1.5,2,3,0,1,359,0,21,547,0.03473491773308958,212.0,22000,5,7,1,2,2
46500,9,15,6.7,3,2,0,2,336,0,-4,365,0.0410958904109589,327.0,93000,4,5,1,1,2
8500,11,10,9.1,2,3,0,1,198,0,39,182,0.054945054945054944,196.0,8500,11,1,3,0,2
20000,9,4,2.4,1,1,0,4,276,0,7,365,0.010958904109589041,218.0,80000,2,5,3,2,1
9500,13,23,4.2,3,0,0,3,353,0,32,365,0.06301369863013699,37.0,28500,4,5,4,0,2
6000,14,18,7.2,6,1,0,7,75,0,-9,365,0.049315068493150684,150.0,42000,7,0,0,0,2
10000,7,11,3.5,0,1,0,8,217,0,7,365,0.030136986301369864,245.0,80000,12,5,1,0,0
26000,4,1,1.5,0,0,1,3,97,0,-9,365,0.0027397260273972603,164.0,78000,8,1,0,1,2
8000,10,15,6.8,0,2,0,8,-13,1,31,730,0.02054794520547945,60.0,64000,4,6,1,0,0
16500,4,8,8.4,2,3,0,2,104,0,11,365,0.021917808219178082,221.0,33000,8,0,1,2,2
16000,3,4,3.9,1,1,0,3,37,0,10,365,0.010958904109589041,173.0,48000,6,6,3,2,2
10500,9,2,2.4,0,3,0,2,23,1,44,365,0.005479452054794521,72.0,21000,6,2,4,0,2
10000,8,12,5.1,1,2,0,0,0,1,0,730,0.01643835616438356,348.0,0,5,7,0,0,2
38000,7,3,9.5,2,0,0,0,333,0,0,365,0.00821917808219178,205.0,0,4,5,5,1,2
37000,8,18,4.6,6,1,0,1,95,0,-10,365,0.049315068493150684,20.0,37000,8,2,2,1,2
10500,12,3,6.2,3,2,1,3,190,0,19,547,0.005484460694698354,137.0,31500,11,5,0,0,1
11000,11,21,4.2,6,1,0,9,135,0,35,365,0.057534246575342465,100.0,99000,9,3,4,0,0
6000,3,2,7.0,1,3,0,1,136,0,27,365,0.005479452054794521,283.0,6000,9,4,5,0,1
13500,13,9,1.9,6,1,1,0,182,0,0,365,0.024657534246575342,100.0,0,11,2,4,2,2
14000,3,1,1.2,0,3,1,4,172,0,27,730,0.0013698630136986301,41.0,56000,10,1,0,2,2
10500,13,4,9.0,4,3,1,1,138,0,3,365,0.010958904109589041,347.0,10500,9,7,2,0,0
40500,8,9,4.5,4,0,0,1,159,0,8,365,0.024657534246575342,173.0,40500,10,1,4,1,2
8000,9,4,8.2,0,3,0,6,310,0,23,547,0.007312614259597806,153.0,48000,3,6,2,0,2
7000,1,2,9.5,0,3,0,9,354,0,41,365,0.005479452054794521,84.0,63000,5,5,2,0,1
18000,11,10,7.9,2,1,0,4,299,0,5,365,0.0273972602739726,257.0,72000,3,2,3,2,1
10000,13,0,0.0,0,0,0,6,54,0,4,365,0.0,349.0,60000,7,0,4,0,2
12000,12,4,5.0,4,0,0,3,78,0,12,365,0.010958904109589041,166.0,36000,7,4,5,0,2
10500,7,17,0.9,2,3,0,8,335,0,36,365,0.04657534246575343,237.0,84000,4,0,5,0,2
18500,4,3,0.7,1,0,0,6,145,0,4,547,0.005484460694698354,278.0,111000,10,3,4,2,0
11500,4,2,6.2,1,0,0,1,98,0,10,365,0.005479452054794521,344.0,11500,8,5,2,0,0
45000,8,12,4.2,4,1,0,6,150,0,43,365,0.03287671232876712,185.0,270000,10,2,1,1,2
